2023-11-16 21:03:30,C006,42.5,24.3,419,123
2023-11-16 21:05:44,E209,55.5,19.6,441,226
2023-11-16 21:06:40,B103,49.5,21.8,1837,143
2023-11-16 21:06:40,B212,57,19.5,450,192
2023-11-16 21:08:10,B112,54.5,20.3,423,127
2023-11-16 21:13:29,C006,42,24.4,412,122
2023-11-16 21:13:31,C004,43.5,23.9,433,136
2023-11-16 21:13:43,E006,52.5,20.4,426,270
2023-11-16 21:13:59,E004,50.5,21.1,442,272
2023-11-16 21:14:01,B202,54.5,21,577,119
2023-11-16 21:14:10,E001,54,20.1,427,325
2023-11-16 21:14:28,Serveurs,40.5,23.1,449,68
2023-11-16 21:14:29,E003,50,21.2,443,267
2023-11-16 21:14:32,B106,53.5,21,551,143
2023-11-16 21:15:02,B234,51,22.2,558,161
2023-11-16 21:15:44,E209,55.5,19.6,440,227
2023-11-16 21:15:58, hall-amphi,53.5,20.8,453,224
2023-11-16 21:15:58,E103,49.5,21.7,438,272
2023-11-16 21:16:07,E207,51.5,20.8,468,358
2023-11-16 21:16:27,B217,50.5,21.4,452,198
2023-11-16 21:16:32,E106,51,21.6,506,267
2023-11-16 21:16:33,B113,58.5,19.7,586,183
2023-11-16 21:16:40,B212,57,19.5,448,188
2023-11-16 21:16:40,B103,49.5,21.8,1829,143
2023-11-16 21:16:59,Foyer-personnels,53.5,20.9,460,234
2023-11-16 21:17:02,B201,53.5,20.7,475,123
2023-11-16 21:17:07,E102,49.5,22.1,439,193
2023-11-17 09:54:29,Serveurs,45.5,22.7,484,129
2023-11-17 09:54:30,E003,57.5,20.9,1140,693
2023-11-17 09:54:33,B106,53.5,20.9,548,135
2023-11-17 09:55:03,B234,47.5,22.4,536,128
2023-11-17 09:55:45,E209,55,19.3,439,211
2023-11-17 09:55:59,E103,54,21,805,353
2023-11-17 09:56:00, hall-amphi,55.5,20.6,621,237
2023-11-17 09:56:08,E207,50.5,20.8,496,300
2023-11-17 09:56:28,B217,53.5,21.6,917,290
2023-11-17 09:56:33,E106,56,22.9,1601,418
2023-11-17 09:56:34,B113,61,20.7,1222,284
2023-11-17 09:56:41,B212,58.5,19,528,196
2023-11-17 09:56:42,B103,52.5,21.4,2123,149
2023-11-17 09:57:02,Foyer-personnels,55.5,20.6,689,279
2023-11-17 09:57:03,B201,57.5,20.8,1211,247
2023-11-17 09:57:08,E102,53,22.2,967,301
2023-11-17 09:57:29,amphi1,58.5,20,700,246
2023-11-17 09:57:30,E208,56.5,21.1,1140,521
2023-11-17 09:57:34,hall-entrée-principale,54.5,20.9,621,317
2023-11-17 09:58:03,E206,52,23,1160,543
2023-11-17 09:58:13,B112,55,20.7,598,165
2023-11-17 09:58:30,C006,40.5,25.6,473,109
2023-11-17 09:58:31,,41,25.9,541,23
2023-11-17 09:58:32,Local-velo,84.5,14.6,440,60000
2023-11-17 09:58:33,E210,58,18,443,219
2023-11-17 09:58:59,E100,46.5,23.7,711,137
2023-11-17 09:58:59,E105,51.5,21.1,535,124
2023-11-17 09:59:01,B109,58.5,22.5,2215,259
2023-11-17 09:59:04,E101,52.5,22.5,931,340
2023-11-17 09:59:05,B110,54,22.1,838,201
2023-11-17 09:59:09,B111,54.5,20.2,469,162
2023-11-17 09:59:10,Salle-conseil,53,20.6,467,181
2023-11-17 09:59:19,E007,52.5,20.5,457,158
2023-11-17 09:59:34,B203,53.5,20.7,529,194
2023-11-17 09:59:43,E104,54.5,20.9,740,240
2023-11-17 10:00:01,B003,51,20.9,490,166
2023-11-17 10:01:39,B108,55.5,20.2,765,150
2023-11-17 10:03:30,C006,40.5,25.6,476,111
2023-11-17 10:03:32,C004,45,23.2,427,117
2023-11-17 10:03:44,E006,54,21.1,792,336
2023-11-17 10:04:00,E004,53.5,20.3,572,320
2023-11-17 10:04:04,B202,55.5,20.5,797,230
2023-11-17 10:04:11,E001,58,21,1153,1293
2023-11-17 10:04:29,Serveurs,44,22.8,489,180
2023-11-17 10:04:30,E003,57.5,21,1122,815
2023-11-17 10:04:34,B106,53.5,20.9,560,137
2023-11-17 10:05:02,B234,48,22.4,577,130
2023-11-17 10:05:45,E209,55,19.3,434,212
2023-11-17 10:05:59,E103,54,21.1,815,355
2023-11-17 10:06:00, hall-amphi,55.5,20.6,617,239
2023-11-17 10:06:07,E207,50.5,20.8,506,303
2023-11-17 10:06:29,B217,53.5,21.7,936,290
2023-11-17 10:06:32,E106,55.5,23,1512,383
2023-11-17 10:06:34,B113,57.5,20.1,665,193
2023-11-17 10:06:41,B212,58.5,19,544,198
2023-11-17 10:06:42,B103,52.5,21.5,2268,158
2023-11-17 10:07:02,Foyer-personnels,55.5,20.6,700,274
2023-11-17 10:07:03,B201,57.5,20.8,1214,241
2023-11-17 10:07:08,E102,52.5,22.2,965,300
